974eb2c3-525c-4b89-8837-32f6c5b60d52;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/img/iconUser.png
3cbdd481-9876-46ca-bc39-d21b48e5d201;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
4ac491c0-aee1-42b7-a60c-95d58a616e63;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
0947e110-9a28-405e-99ac-0b4aa953181d;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
17e15538-2436-4d84-b24b-4f6edf4301f3;Prueba1;grande;sala a;35.5;5;false;C:/Users/danii/Desktop/REPOSITORY_GADAM/Programa/GestionAlmacenDAM/target/classes/com/dam/gestionalmacendam/images/article_default.png
f6e36ac2-42bf-4e1b-b2f7-67afbcffc0a4;Prueba1;grande;sala a;35.5;5;false;x
01f1992f-bab6-49ea-b506-9fac95ad64ad;Prueba1;grande;sala a;35.5;5;false;x
08baebbf-304f-4b8f-ac44-86099d25c369;Prueba1;grande;sala a;35.5;5;false;x
e5ea292c-fffd-49ec-810c-eb4ad74bc303;Prueba1;grande;sala a;35.5;5;false;x
beff3d45-0952-4603-84ce-568d27c20608;Prueba1;grande;sala a;35.5;5;false;x
be221f0b-8722-4cb5-b6d5-d40a4205636a;Prueba1;grande;sala a;35.5;5;false;x
eadb76d5-f466-42d3-bf87-560cb9e3eb82;Prueba1;grande;sala a;35.5;5;false;x
7836fc46-f63e-42d5-b84d-951572847972;Prueba1;grande;sala a;35.5;5;false;x
705eeeb8-23cd-48ed-bdc0-54a21ff02ba4;Prueba1;grande;sala a;35.5;5;false;x
4c40b25a-bc2f-4bbe-8670-79a948acb91b;Prueba1;grande;sala a;35.5;5;false;x
7877cdb4-b67d-4243-bff6-b6facc87e936;Prueba1;grande;sala a;35.5;5;false;x
